date,horizon,fold_id,fold_number,split,split_priority,number_of_eligible_predictions,has_multiple_eligible_predictions,deduplication_rule,model_name,model_family,target_col,run_id,proba_class_0,proba_class_1,proba_class_2,proba_class_3,proba_class_4,in_aligned_evaluation_window,source_probability_file,target_col_from_input_index
2025-11-21,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.038227824305027386,0.11038846538277249,0.3868356495429782,0.43538507298376294,0.02916298778545882,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-11-24,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04276900955880483,0.10585177017728944,0.400671365259471,0.3962181706860346,0.05448968431839995,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-11-25,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05004325759478765,0.11028396853399787,0.39915974021226175,0.3897928652142566,0.050720168444696054,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-11-26,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04639724538270895,0.11962483415856459,0.38414474322883985,0.4170569275184477,0.03277624971143883,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-11-27,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.050046941861737075,0.11404556387602952,0.38893584023874794,0.4207304582416274,0.026241195781858084,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-11-28,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.047775474544860884,0.10327239155916161,0.4161461495459398,0.4066021146659573,0.026203869684080387,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-01,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.047439279530005214,0.1193607144451943,0.3843038139441361,0.42707846633507424,0.021817725745589937,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-02,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.06930231511603227,0.10005161935588817,0.382678882028959,0.41703968741143005,0.03092749608769033,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-03,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04568250882489875,0.11100322041655362,0.3826184879533746,0.4368251852933623,0.02387059751181079,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-04,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.0694427476551909,0.11089372917557223,0.3750763305618906,0.4228354059655036,0.021751786641842536,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-05,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05318541239087396,0.11790012789959038,0.406657804249585,0.39535503686920975,0.02690161859074086,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-08,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05199653081468537,0.13068195477984315,0.4635618263319876,0.3345640865803092,0.019195601493174706,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-09,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.07200152443070844,0.11070755597331572,0.4353942608511009,0.3627265607460639,0.019170097998810996,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-10,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.06885626920467329,0.11189781854409511,0.43771555475302376,0.3606254477941017,0.02090490970410613,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-11,20-day,WF3,3,test,2,2,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05845568997263277,0.10515711246183743,0.44274896610354003,0.3731446239780088,0.02049360748398099,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-12,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.037975752598687344,0.12380241628288272,0.456347210124593,0.359779078117402,0.02209554287643498,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-15,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04850724153052003,0.13612317750980538,0.43602739927831136,0.35703039236281653,0.022311789318546767,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-16,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04835054211173107,0.13361409159364057,0.4075754350679899,0.3844482060466391,0.026011725179999466,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-17,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.07471982018489955,0.13533299815633426,0.38734317060829154,0.38038620241575205,0.022217808634722665,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-18,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.08968257724179744,0.14431672361297077,0.3907604551065163,0.35586975690276074,0.0193704871359548,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-19,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.06210160592689201,0.12716980581635093,0.37885976273082134,0.40823861379765103,0.023630211728284542,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-22,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.041300415769278453,0.16644683875226768,0.4260198590099324,0.3474088909102656,0.018823995558255775,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-23,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.07092144867553198,0.19561017428103097,0.43103987123171134,0.28957188253474236,0.012856623276983383,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-24,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05880255566336528,0.2275169418802522,0.41923056268971687,0.28227190813771075,0.012178031628954733,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-26,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.070227564274316,0.19694166314289813,0.43704940362685485,0.28315572242170733,0.012625646534223703,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-29,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.0578121330494972,0.20673563050383692,0.44217779941812785,0.2800250866196131,0.013249350408925045,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-30,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.062274250878213235,0.16131144949464615,0.4524669900334685,0.3078238459576904,0.016123463635981782,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-12-31,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04951203474930236,0.20039346554643875,0.44329986188510184,0.29175873021138615,0.015035907607770913,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2026-01-02,20-day,WF3,3,test,2,1,False,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.051654417893986025,0.18289167119535465,0.4365828095887832,0.31150791289755414,0.017363188424321913,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
